Season,TeamName,AdjTempo,AdjOE,AdjDE,AdjEM,seed
2014,Arkansas St.,66.7904,106.181,105.506,0.675602,NULL
2014,Army,67.2438,104.868,109.929,-5.06149,NULL
2014,Auburn,66.1973,109.121,105.313,3.80744,NULL
2014,Austin Peay,69.0855,98.8047,111.112,-12.3077,NULL
2014,Ball St.,66.1024,96.3604,108.877,-12.5167,NULL
2014,Baylor,61.1487,118.684,100.799,17.8854,6
2014,Belmont,67.4152,112.906,107.627,5.27918,NULL
2014,Bethune Cookman,60.9382,96.1302,116.494,-20.3633,NULL
2014,Binghamton,64.4116,91.2488,110.679,-19.4302,NULL
2014,Boise St.,64.1722,114.167,103.597,10.5704,NULL
2014,Boston College,61.4523,113.845,111.447,2.39845,NULL
2014,Boston University,65.3172,105.762,101.597,4.165,NULL
2014,Bowling Green,65.2809,92.8625,96.3373,-3.4748,NULL
2014,Bradley,62.7846,99.8825,104.129,-4.24691,NULL
2014,Brown,68.3699,100.975,100.077,0.898211,NULL
2014,Bryant,65.5905,105.474,108.15,-2.67541,NULL
2014,Bucknell,63.1014,102.681,101.439,1.24207,NULL
2014,Buffalo,66.8706,109.53,102.776,6.75368,NULL
2014,Butler,62.2119,106.109,98.2977,7.81137,NULL
2014,BYU,71.172,114.713,99.9591,14.7544,10
2014,Cal Poly,58.8564,103.247,103.846,-0.599368,16
2014,Cal St. Bakersfield,63.8484,100.38,105.308,-4.92797,NULL
2014,Cal St. Fullerton,65.7191,100.616,106.956,-6.33999,NULL
2014,Cal St. Northridge,67.6878,106.017,110.891,-4.87454,NULL
2014,California,64.9734,110.606,99.0023,11.6038,NULL
2014,Campbell,62.2272,97.9466,115.994,-18.0477,NULL
2014,Canisius,65.1949,111.78,107.054,4.72573,NULL
2014,Central Arkansas,70.8812,94.8601,112.729,-17.869,NULL
2014,Central Connecticut,68.655,96.8871,110.781,-13.894,NULL
2014,Central Michigan,63.8956,106.066,117.071,-11.0048,NULL
2014,Charleston Southern,65.9107,105.437,110.924,-5.48723,NULL
2014,Charlotte,67.7722,102.144,102.82,-0.675868,NULL
2014,Chattanooga,66.9995,100.297,109.596,-9.2991,NULL
2014,Chicago St.,68.0197,97.7095,108.796,-11.0862,NULL
2014,Cincinnati,61.2764,109.197,90.1186,19.0788,5
2014,Clemson,58.3696,106.405,92.9404,13.4647,NULL
2014,Cleveland St.,62.3621,110.826,101.98,8.84672,NULL
2014,Coastal Carolina,65.898,97.0064,102.979,-5.97261,16
2014,Colgate,62.6714,108.206,109.212,-1.00611,NULL
2014,College of Charleston,60.9389,97.5975,100.562,-2.96444,NULL
2014,Colorado,65.097,107.9,95.4275,12.4727,8
2014,Colorado St.,65.1856,110.103,106.429,3.67413,NULL
2014,Columbia,60.2313,105.91,101.384,4.5267,NULL
2014,Connecticut,63.4064,111.355,92.2385,19.1162,7
2014,Coppin St.,67.0189,99.843,112.3,-12.4574,NULL
2014,Cornell,63.8142,99.8271,120.554,-20.7266,NULL
2014,Creighton,63.9037,125.701,100.913,24.7882,3
2014,Dartmouth,63.1183,103.196,108.233,-5.03716,NULL
2014,Davidson,66.1589,112.738,108.66,4.07848,NULL
2014,Dayton,63.8792,113.694,100.71,12.9838,11
2014,Delaware,70.5569,111.299,105.513,5.78601,13
2014,Delaware St.,58.5226,96.5925,112.382,-15.79,NULL
2014,Denver,57.9519,110.317,107.153,3.16445,NULL
2014,DePaul,65.8604,106.331,106.511,-0.179552,NULL
2014,Detroit,66.2526,100.893,103.043,-2.15057,NULL
2014,Drake,63.1277,104.611,105.911,-1.29996,NULL
2014,Drexel,62.6451,104.74,101.38,3.36013,NULL
2014,Duke,64.8311,124.75,99.4399,25.3098,3
2014,Duquesne,66.7404,110.089,108.598,1.49145,NULL
2014,East Carolina,63.9638,105.655,111.033,-5.37829,NULL
2014,East Tennessee St.,68.809,102.49,109.313,-6.82339,NULL
2014,Eastern Illinois,64.5306,98.0781,111.924,-13.8455,NULL
2014,Eastern Kentucky,64.6059,111.315,108.295,3.01993,15
2014,Eastern Michigan,63.3998,98.2676,93.7895,4.47806,NULL
2014,Eastern Washington,69.2593,105.548,110.602,-5.05388,NULL
2014,Elon,64.6819,104.292,107.293,-3.00094,NULL
2014,Evansville,65.7677,102.749,106.812,-4.06277,NULL
2014,Fairfield,64.7355,95.0091,104.126,-9.11735,NULL
2014,Fairleigh Dickinson,65.1801,101.735,112.432,-10.697,NULL
2014,FIU,64.903,100.927,106.525,-5.59768,NULL
2014,Florida,61.5519,116.216,88.4056,27.8106,1
2014,Florida A&M,70.1781,94.385,107.74,-13.3547,NULL
2014,Florida Atlantic,63.2438,100.613,107.067,-6.45405,NULL
2014,Florida Gulf Coast,66.5052,99.8358,101.869,-2.03367,NULL
2014,Florida St.,65.2048,111.926,96.6522,15.2742,NULL
2014,Fordham,67.668,108.316,111.199,-2.88267,NULL
2014,Fresno St.,65.4486,110.052,105.647,4.40466,NULL
2014,Furman,63.8963,94.3166,115.185,-20.8688,NULL
2014,Gardner Webb,65.058,98.4115,105.543,-7.13157,NULL
2014,George Mason,65.2835,105.453,102.712,2.74139,NULL
2014,George Washington,65.8095,110.212,95.9821,14.2297,9
2014,Georgetown,63.1528,112.009,98.8533,13.1554,NULL
2014,Georgia,62.7685,108.568,99.3515,9.21651,NULL
2014,Georgia Southern,64.9743,97.6746,109.934,-12.2597,NULL
2014,Georgia St.,64.2206,115.011,103.414,11.5972,NULL
2014,Georgia Tech,64.5369,104.35,99.2063,5.14322,NULL
2014,Gonzaga,64.5603,113.594,92.9558,20.6386,8
2014,Grambling St.,66.18,95.3172,121.518,-26.2005,NULL
2014,Grand Canyon,65.6647,105.328,111.171,-5.8434,NULL
2014,Green Bay,65.5657,109.265,97.1459,12.1193,NULL
2014,Hampton,70.0948,95.5306,100.591,-5.06062,NULL
2014,Hartford,62.089,101.636,107.369,-5.73367,NULL
2014,Harvard,64.1253,112.027,94.7095,17.3178,12
2014,Hawaii,67.108,110.678,107.367,3.3113,NULL
2014,High Point,62.667,104.467,112.271,-7.8039,NULL
2014,Hofstra,64.0097,104.489,112.856,-8.36774,NULL
2014,Holy Cross,62.7757,103.99,102.663,1.32693,NULL
2014,Houston,65.6064,110.51,107.523,2.98687,NULL
2014,Houston Baptist,67.8645,91.1163,111.817,-20.7005,NULL
2014,Howard,66.0996,87.2568,106.271,-19.0139,NULL
2014,Idaho,65.8581,105.079,111.982,-6.90254,NULL
2014,Idaho St.,63.2474,103.971,110.922,-6.95138,NULL
2014,Illinois,61.2461,106.061,93.3581,12.7029,NULL
2014,Illinois Chicago,64.7324,100.01,109.006,-8.99534,NULL
2014,Illinois St.,66.9704,101.919,99.8215,2.0977,NULL
2014,Incarnate Word,68.8784,102.253,109.907,-7.65414,NULL
2014,Indiana,67.2582,107.198,95.8718,11.3261,NULL
2014,Indiana St.,65.2879,106.439,100.467,5.97223,NULL
2014,Iona,68.7103,117.622,108.11,9.51201,NULL
2014,Iowa,69.1598,120.152,99.1218,21.0299,11
2014,Iowa St.,70.4795,116.764,95.8121,20.9515,3
2014,IPFW,65.4134,108.234,105.476,2.7577,NULL
2014,IUPUI,64.3787,96.053,113.868,-17.8147,NULL
2014,Jackson St.,65.2691,93.3338,105.697,-12.3636,NULL
2014,Jacksonville,68.0182,102.547,116.592,-14.0454,NULL
2014,Jacksonville St.,60.8783,97.5054,112.045,-14.5394,NULL
2014,James Madison,63.7378,98.0694,106.43,-8.36053,NULL
2014,Kansas,66.8907,119.974,94.5731,25.4011,2
2014,Kansas St.,63.6653,108.305,93.9099,14.3949,9
2014,Kennesaw St.,66.1827,91.4281,112.16,-20.7315,NULL
2014,Kent St.,64.9688,103.837,105.515,-1.67852,NULL
2014,Kentucky,64.6236,116.202,95.0512,21.1505,8
2014,La Salle,62.8706,105.827,99.9302,5.89733,NULL
2014,Lafayette,64.8189,108.911,115.092,-6.18117,NULL
2014,Lamar,66.701,92.6261,113.354,-20.7278,NULL
2014,Lehigh,64.5146,97.7315,103.56,-5.82862,NULL
2014,Liberty,63.1106,100.729,112.574,-11.8442,NULL
2014,Lipscomb,68.8839,102.603,111.33,-8.72709,NULL
2014,LIU Brooklyn,66.6437,102.531,118.196,-15.6651,NULL
2014,Long Beach St.,64.8311,104.595,102.128,2.46704,NULL
2014,Longwood,66.8857,95.0451,118.483,-23.438,NULL
2014,Louisiana Lafayette,68.8604,109.939,104.85,5.08877,14
2014,Louisiana Monroe,62.0232,97.0355,104.056,-7.02066,NULL
2014,Louisiana Tech,69.3112,109.375,94.4401,14.9348,NULL
2014,Louisville,67.4981,119.102,88.5345,30.5677,4
2014,Loyola Chicago,62.1347,101.817,108.195,-6.37766,NULL
2014,Loyola Marymount,68.0555,105.331,106.01,-0.679205,NULL
2014,Loyola MD,64.8537,96.8675,108.821,-11.9537,NULL
2014,LSU,68.9408,109.792,98.318,11.4737,NULL
2014,Maine,73.2328,94.9941,115.6,-20.6057,NULL
2014,Manhattan,68.0296,106.544,96.9886,9.55527,13
2014,Marist,64.5788,101.044,105.161,-4.11618,NULL
2014,Marquette,64.7082,109.855,97.7745,12.0808,NULL
2014,Marshall,67.1221,99.4336,105.414,-5.9799,NULL
2014,Maryland,67.6454,109.08,94.8391,14.2404,NULL
2014,Maryland Eastern Shore,65.2721,98.6891,118.999,-20.3099,NULL
2014,Massachusetts,70.3142,109.841,95.6537,14.1875,6
2014,McNeese St.,66.0236,97.5138,111.658,-14.1443,NULL
2014,Memphis,67.8621,111.252,96.3212,14.9304,8
2014,Mercer,63.9334,108.78,101.313,7.46633,14
2014,Miami FL,57.2218,108.765,98.925,9.83969,NULL
2014,Miami OH,65.7219,98.7776,102.888,-4.11016,NULL
2014,Michigan,61.5484,122.369,99.5935,22.7757,2
2014,Michigan St.,64.3969,118.203,94.4143,23.7886,4
2014,Middle Tennessee,62.8121,104.689,96.7688,7.92059,NULL
2014,Milwaukee,65.9973,104.63,104.266,0.3633,15
2014,Minnesota,63.2341,113.052,99.4744,13.5777,NULL
2014,Mississippi,68.2481,110.564,102.14,8.42421,NULL
2014,Mississippi St.,67.0575,99.6128,103.37,-3.75746,NULL
2014,Mississippi Valley St.,71.0948,92.658,115.319,-22.6613,NULL
2014,Missouri,64.8734,113.793,102.698,11.0956,NULL
2014,Missouri St.,63.4487,106.161,104.822,1.33935,NULL
2014,Monmouth,66.8627,96.2366,104.918,-8.68133,NULL
2014,Montana,60.0335,107.371,111.204,-3.83361,NULL
2014,Montana St.,64.1046,94.8855,107.833,-12.9479,NULL
2014,Morehead St.,67.7454,102.01,103.501,-1.49153,NULL
2014,Morgan St.,67.7341,99.9796,105.212,-5.23216,NULL
2014,Mount St. Mary's,68.4474,107.491,111.241,-3.75021,16
2014,Murray St.,65.9526,107.345,107.575,-0.229992,NULL
2014,Navy,62.0612,92.6389,106.282,-13.6433,NULL
2014,Nebraska,64.698,108.82,95.6836,13.1363,11
2014,Nebraska Omaha,72.3534,104.911,104.859,0.0518134,NULL
2014,Nevada,63.6497,109.036,106.757,2.27901,NULL
2014,New Hampshire,61.4301,88.1993,105.923,-17.7233,NULL
2014,New Mexico,64.7417,113.782,96.2346,17.5475,7
2014,New Mexico St.,65.3613,112.746,102.113,10.6331,13
2014,New Orleans,70.3341,95.6684,110.972,-15.3037,NULL
2014,Niagara,70.8426,101.301,110.31,-9.00927,NULL
2014,Nicholls St.,63.7683,97.5922,111.282,-13.6895,NULL
2014,NJIT,66.7473,96.2605,110.133,-13.8725,NULL
2014,Norfolk St.,63.0105,102.347,110.256,-7.90892,NULL
2014,North Carolina,69.426,111.545,93.1571,18.3881,6
2014,North Carolina A&T,65.5421,93.2655,112.994,-19.7287,NULL
2014,North Carolina Central,62.708,107.276,98.9836,8.29208,14
2014,North Carolina St.,64.734,113.205,102.658,10.5467,12
2014,North Dakota,68.088,104.335,111.277,-6.94261,NULL
2014,North Dakota St.,63.0184,116.004,103.42,12.5832,12
2014,North Florida,66.9317,102.593,110.788,-8.19529,NULL
2014,North Texas,67.0981,98.8979,104.49,-5.5918,NULL
2014,Northeastern,63.4396,100.946,104.176,-3.23062,NULL
2014,Northern Arizona,62.5504,100.274,107.43,-7.15631,NULL
2014,Northern Colorado,62.9307,108.406,112.202,-3.79599,NULL
2014,Northern Illinois,61.7326,94.2237,97.617,-3.39323,NULL
2014,Northern Iowa,64.362,112.673,104.692,7.98128,NULL
2014,Northern Kentucky,61.3605,102.075,116.615,-14.5407,NULL
2014,Northwestern,60.1377,97.6925,94.4232,3.2693,NULL
2014,Northwestern St.,74.4269,108.149,109.592,-1.44296,NULL
2014,Notre Dame,62.9408,113.174,105.414,7.7595,NULL
2014,Oakland,67.3773,109.418,111.448,-2.02935,NULL
2014,Ohio,64.1075,107.156,102.366,4.78991,NULL
2014,Ohio St.,64.0434,109.354,87.6797,21.6743,6
2014,Oklahoma,69.9669,117.886,99.4806,18.4058,5
2014,Oklahoma St.,66.9981,115.772,94.2393,21.5328,9
2014,Old Dominion,62.6619,99.2992,101.221,-1.92177,NULL
2014,Oral Roberts,63.0364,107.595,109.217,-1.62243,NULL
2014,Oregon,67.8101,118.258,99.4749,18.783,7
2014,Oregon St.,65.4964,112.199,105.244,6.95479,NULL
2014,Pacific,65.8033,109.038,107.58,1.45847,NULL
2014,Penn,68.3992,98.6578,106.183,-7.52508,NULL
2014,Penn St.,64.8458,110.716,101.074,9.64269,NULL
2014,Pepperdine,65.2606,107.453,106.233,1.22032,NULL
2014,Pittsburgh,62.7245,116.412,94.8924,21.5198,9
2014,Portland,65.1945,108.927,103.204,5.72337,NULL
2014,Portland St.,64.9357,102.152,110.649,-8.4968,NULL
2014,Prairie View A&M,66.088,95.8556,112.384,-16.5281,NULL
2014,Presbyterian,63.7457,93.5863,120.005,-26.419,NULL
2014,Princeton,63.2164,107.642,100.085,7.55731,NULL
2014,Providence,63.2914,114.031,99.2945,14.7367,11
2014,Purdue,67.4002,107.857,100.101,7.75635,NULL
2014,Quinnipiac,68.4594,110.905,109.45,1.45538,NULL
2014,Radford,66.5409,105.354,113.452,-8.09749,NULL
2014,Rhode Island,64.3654,103.991,98.9468,5.04367,NULL
2014,Rice,62.6051,94.1933,107.507,-13.3142,NULL
2014,Richmond,62.0818,104.78,96.901,7.87949,NULL
2014,Rider,65.6259,106.258,111.082,-4.82354,NULL
2014,Robert Morris,63.9069,104.628,106.482,-1.85493,NULL
2014,Rutgers,66.6367,105.932,106.63,-0.698444,NULL
2014,Sacramento St.,62.9838,103.334,112.045,-8.71055,NULL
2014,Sacred Heart,66.1284,98.831,112.422,-13.5907,NULL
2014,Saint Joseph's,64.4393,111.261,98.2332,13.0273,10
2014,Saint Louis,65.5822,105.599,89.8073,15.792,5
2014,Saint Mary's,61.4212,112.96,101.713,11.2469,NULL
2014,Saint Peter's,60.7124,97.4384,103.613,-6.17469,NULL
2014,Sam Houston St.,64.5435,105.46,108.259,-2.79977,NULL
2014,Samford,65.4802,100.337,116.173,-15.8362,NULL
2014,San Diego,61.3951,104.732,101.605,3.12626,NULL
2014,San Diego St.,62.8054,109.055,89.2312,19.8236,4
2014,San Francisco,64.1237,112.601,103.455,9.14518,NULL
2014,San Jose St.,64.3199,94.0688,105.731,-11.6619,NULL
2014,Santa Clara,64.1289,106.933,105.583,1.35049,NULL
2014,Savannah St.,63.2354,91.1675,101.295,-10.1275,NULL
2014,Seattle,65.5286,99.9641,105.73,-5.76615,NULL
2014,Seton Hall,64.4686,108.879,100.049,8.82933,NULL
2014,Siena,64.8952,101.225,102.758,-1.53307,NULL
2014,SIU Edwardsville,65.6427,99.867,112.346,-12.4789,NULL
2014,SMU,64.9789,109.582,92.4374,17.1445,NULL
2014,South Alabama,64.7088,100.643,107.73,-7.08707,NULL
2014,South Carolina,65.7154,106.835,101.968,4.86741,NULL
2014,South Carolina St.,64.7945,91.0564,112.353,-21.2969,NULL
2014,South Dakota,65.7952,101.568,108.248,-6.67936,NULL
2014,South Dakota St.,65.7734,106.583,103.107,3.4763,NULL
2014,South Florida,64.0576,101.796,104.099,-2.3039,NULL
2014,Southeast Missouri St.,69.2151,107.658,113.506,-5.84859,NULL
2014,Southeastern Louisiana,63.3928,98.2073,112.473,-14.2661,NULL
2014,Southern,65.8798,97.2771,99.6133,-2.33622,NULL
2014,Southern Illinois,61.72,105.693,105.51,0.182312,NULL
2014,Southern Miss,62.8377,110.611,99.6757,10.9356,NULL
2014,Southern Utah,64.3888,87.3563,113.912,-26.5562,NULL
2014,St. Bonaventure,66.0401,110.759,102.018,8.74082,NULL
2014,St. Francis NY,65.2411,98.3623,101.189,-2.82684,NULL
2014,St. Francis PA,61.4087,95.8553,110.731,-14.8756,NULL
2014,St. John's,66.4947,108.775,93.5497,15.2252,NULL
2014,Stanford,65.271,113.435,97.4392,15.9959,10
2014,Stephen F. Austin,61.7091,111.44,100.651,10.7884,12
2014,Stetson,61.509,93.7642,114.222,-20.4581,NULL
2014,Stony Brook,64.7471,105.18,104.812,0.368363,NULL
2014,Syracuse,59.7435,114.707,93.2029,21.5042,3
2014,TCU,64.0322,99.0455,103.332,-4.28678,NULL
2014,Temple,66.5856,110.303,108.889,1.41375,NULL
2014,Tennessee,62.0374,115.185,93.4414,21.7438,11
2014,Tennessee Martin,67.6897,102.381,118.409,-16.0283,NULL
2014,Tennessee St.,63.409,101.091,113.41,-12.3191,NULL
2014,Tennessee Tech,66.4889,99.6,108.495,-8.8948,NULL
2014,Texas,67.2135,110.262,95.2735,14.9889,7
2014,Texas A&M,61.7007,101.398,96.6635,4.73444,NULL
2014,Texas A&M Corpus Chris,60.6284,103.903,109.383,-5.47969,NULL
2014,Texas Pan American,64.309,93.3531,106.117,-12.7643,NULL
2014,Texas Southern,65.8018,106.018,112.768,-6.75033,16
2014,Texas St.,61.298,94.5353,103.972,-9.43672,NULL
2014,Texas Tech,60.119,111.162,101.992,9.17086,NULL
2014,The Citadel,63.74,95.7256,118.175,-22.449,NULL
2014,Toledo,67.1937,115.466,109.004,6.4625,NULL
2014,Towson,63.7995,110.442,107.001,3.44142,NULL
2014,Troy,63.5505,101.488,108.263,-6.77462,NULL
2014,Tulane,62.1031,99.5483,111.359,-11.8111,NULL
2014,Tulsa,67.1059,105.972,96.6323,9.33939,13
2014,UAB,66.9775,103.593,102.675,0.917668,NULL
2014,UC Davis,65.0421,100.926,115.843,-14.9175,NULL
2014,UC Irvine,62.9618,103.834,95.2797,8.55438,NULL
2014,UC Riverside,66.0533,98.4229,107.11,-8.68678,NULL
2014,UC Santa Barbara,62.3379,110.331,103.822,6.50889,NULL
2014,UCF,66.4833,106.61,105.941,0.668303,NULL
2014,UCLA,68.6469,118.14,95.8826,22.2575,4
2014,UMass Lowell,62.8761,94.9057,110.988,-16.0818,NULL
2014,UMBC,66.7935,92.1772,108.233,-16.0561,NULL
2014,UMKC,68.5271,98.0313,106.8,-8.76853,NULL
2014,UNC Asheville,69.1985,106.095,112.358,-6.26292,NULL
2014,UNC Greensboro,69.0793,93.4341,108.609,-15.1749,NULL
2014,UNC Wilmington,62.4506,95.4954,105.371,-9.87609,NULL
2014,UNLV,65.445,107.768,98.5598,9.20836,NULL
2014,USC,68.5955,103.181,101.285,1.89645,NULL
2014,USC Upstate,64.2595,105.149,105.303,-0.153878,NULL
2014,UT Arlington,68.3648,105.544,109.945,-4.40102,NULL
2014,Utah,63.5067,111.286,95.577,15.7086,NULL
2014,Utah St.,62.3839,109.379,104.812,4.56684,NULL
2014,Utah Valley,61.0522,102.31,105.434,-3.12388,NULL
2014,UTEP,63.388,105.405,98.836,6.56851,NULL
2014,UTSA,66.7768,100.475,115.143,-14.6678,NULL
2014,Valparaiso,63.9294,103.599,102.874,0.724521,NULL
2014,Vanderbilt,62.1623,103.545,98.4272,5.11822,NULL
2014,VCU,69.3132,108.679,88.4655,20.2135,5
2014,Vermont,62.2892,109.755,99.4581,10.2967,NULL
2014,Villanova,65.8913,117.154,91.8909,25.2627,2
2014,Virginia,59.6528,113.85,87.4218,26.4285,1
2014,Virginia Tech,62.5917,99.6777,100.458,-0.780815,NULL
2014,VMI,72.9513,105.363,111.438,-6.07498,NULL
2014,Wagner,66.8375,98.0865,99.8871,-1.80065,NULL
2014,Wake Forest,66.6271,106.166,101.251,4.91509,NULL
2014,Washington,66.9659,111.469,104.468,7.00161,NULL
2014,Washington St.,60.706,101.399,102.92,-1.52092,NULL
2014,Weber St.,63.2017,106.025,106.516,-0.49027,16
2014,West Virginia,66.54,115.381,102.63,12.7512,NULL
2014,Western Carolina,65.7855,103.039,109.038,-5.99876,NULL
2014,Western Illinois,61.1333,93.9449,102.618,-8.67355,NULL
2014,Western Kentucky,64.6338,100.589,101.717,-1.12774,NULL
2014,Western Michigan,65.2493,106.443,102.024,4.41973,14
2014,Wichita St.,63.5718,117.117,91.937,25.1804,1
2014,William & Mary,63.7305,112.062,112.174,-0.112163,NULL
2014,Winthrop,64.497,102.516,108.57,-6.0535,NULL
2014,Wisconsin,62.7652,120.678,96.8522,23.8262,2
2014,Wofford,60.7578,100.924,102.947,-2.02301,15
2014,Wright St.,63.5156,100.099,97.4094,2.68976,NULL
2014,Wyoming,59.2981,106.041,100.253,5.78775,NULL
2014,Xavier,64.4463,113.691,98.6757,15.0151,12
2014,Yale,63.5951,101.71,102.272,-0.561939,NULL
2014,Youngstown St.,66.2339,107.533,108.718,-1.18472,NULL
2013,Air Force,62.5525,112.884,104.44,8.44339,NULL
2013,Akron,64.6243,107.801,94.0583,13.7427,12
2013,Alabama,59.7128,104.11,93.3046,10.8058,NULL
2013,Alabama A&M,64.2054,90.5796,111.498,-20.9186,NULL
2013,Alabama St.,64.0774,92.2111,112.052,-19.8407,NULL
2013,Albany,61.1481,102.346,101.191,1.15535,15
2013,Alcorn St.,65.9162,85.0248,102.166,-17.1413,NULL
2013,American,57.7735,97.9437,108.373,-10.4295,NULL
2013,Appalachian St.,65.7496,99.1538,108.194,-9.03967,NULL
2013,Arizona,64.9417,114.263,93.7326,20.5305,6
2013,Arizona St.,63.6642,107.442,97.8863,9.55609,NULL
2013,Arkansas,68.8821,106.458,97.1527,9.30544,NULL
2013,Arkansas Little Rock,65.67,97.5432,102.244,-4.70131,NULL
2013,Arkansas Pine Bluff,65.8216,92.3278,103.619,-11.2914,NULL
2013,Arkansas St.,63.5159,98.7358,96.945,1.79084,NULL
2013,Army,66.0861,105.26,104.506,0.753956,NULL
2013,Auburn,64.8133,98.6381,101.419,-2.78102,NULL
2013,Austin Peay,66.8251,98.644,113.007,-14.3633,NULL
2013,Ball St.,64.2577,99.3517,106.979,-7.62735,NULL
2013,Baylor,65.235,112.747,96.816,15.9309,NULL
2013,Belmont,65.3017,111.598,95.8476,15.7507,11
2013,Bethune Cookman,64.3826,97.8845,107.783,-9.89815,NULL
2013,Binghamton,64.4322,86.1058,110.185,-24.0794,NULL
2013,Boise St.,64.2697,113.2,98.0999,15.1001,13
2013,Boston College,61.9464,109.874,103.836,6.0385,NULL
2013,Boston University,63.5027,105.483,103.174,2.30849,NULL
2013,Bowling Green,62.115,96.9269,100.486,-3.5592,NULL
2013,Bradley,64.4788,102.835,102.582,0.25308,NULL
2013,Brown,62.5681,95.6757,101.589,-5.91285,NULL
2013,Bryant,64.0387,109.728,109.993,-0.264732,NULL
2013,Bucknell,60.9891,107.882,94.4384,13.4434,11
2013,Buffalo,63.2975,103.442,104.471,-1.02808,NULL
2013,Butler,62.5561,110.071,95.2626,14.8086,6
2013,BYU,68.9935,108.501,97.3038,11.1969,NULL
2013,Cal Poly,57.627,107.449,103.997,3.45213,NULL
2013,Cal St. Bakersfield,63.7481,98.2683,104.49,-6.2218,NULL
2013,Cal St. Fullerton,67.7165,107.571,109.75,-2.17913,NULL
2013,Cal St. Northridge,68.5884,104.376,108.182,-3.80603,NULL
2013,California,63.887,107.434,94.7044,12.7298,12
2013,Campbell,64.065,97.5349,110.841,-13.3061,NULL
2013,Canisius,64.1136,111.153,106.224,4.92884,NULL
2013,Central Arkansas,70.4754,100.224,112.923,-12.6995,NULL
2013,Central Connecticut,68.1197,101.644,109.777,-8.13255,NULL
2013,Central Michigan,63.5715,105.006,112.345,-7.33878,NULL
2013,Charleston Southern,65.7695,101.686,103.055,-1.3698,NULL
2013,Charlotte,65.665,100.838,97.1503,3.6875,NULL
2013,Chattanooga,65.5551,97.5108,111.725,-14.2144,NULL
2013,Chicago St.,64.5575,90.5069,103.153,-12.6457,NULL
2013,Cincinnati,62.2632,105.794,90.2087,15.5856,10
2013,Clemson,60.2685,101.191,95.8005,5.39051,NULL
2013,Cleveland St.,62.9267,99.71,107.834,-8.12396,NULL
2013,Coastal Carolina,63.064,97.7113,103.573,-5.86135,NULL
2013,Colgate,64.9454,97.4406,107.059,-9.6182,NULL
2013,College of Charleston,62.5016,101.339,100.218,1.12116,NULL
2013,Colorado,63.0028,107.269,92.4737,14.7956,10
2013,Colorado St.,62.9945,118.136,97.9562,20.1795,8
2013,Columbia,59.5891,100.918,103.264,-2.34546,NULL
2013,Connecticut,63.1525,109.815,95.7964,14.0184,NULL
2013,Coppin St.,66.1912,93.0328,107.702,-14.6695,NULL
2013,Cornell,65.4282,99.713,108.399,-8.6861,NULL
2013,Creighton,63.0944,119.389,97.1644,22.2247,7
2013,Dartmouth,62.3983,96.3169,106.617,-10.3003,NULL
2013,Davidson,63.2755,112.441,101.27,11.1711,14
2013,Dayton,64.015,112.4,101.263,11.137,NULL
2013,Delaware,65.1953,104.218,104.29,-0.072017,NULL
2013,Delaware St.,59.135,96.5398,108.117,-11.5774,NULL
2013,Denver,56.6586,111.061,95.6595,15.4011,NULL
2013,DePaul,70.0497,105.272,105.746,-0.473599,NULL
2013,Detroit,68.3343,113.984,103.711,10.2722,NULL
2013,Drake,66.8131,107.016,102.58,4.43688,NULL
2013,Drexel,59.799,101.811,101.899,-0.0888553,NULL
2013,Duke,66.0764,119.646,92.9223,26.724,2
2013,Duquesne,67.193,100.517,107.374,-6.85715,NULL
2013,East Carolina,66.9148,107.347,106.519,0.828096,NULL
2013,East Tennessee St.,62.6743,94.5604,111.013,-16.4523,NULL
2013,Eastern Illinois,57.9087,100.089,110.131,-10.0424,NULL
2013,Eastern Kentucky,62.5291,110.949,105.355,5.59353,NULL
2013,Eastern Michigan,58.3423,92.9026,98.6747,-5.7721,NULL
2013,Eastern Washington,66.2044,96.8526,110.036,-13.1838,NULL
2013,Elon,63.8497,99.9333,103.226,-3.29288,NULL
2013,Evansville,63.4373,105.776,97.2191,8.55687,NULL
2013,Fairfield,59.565,97.5024,96.4559,1.04652,NULL
2013,Fairleigh Dickinson,65.3879,93.941,114.345,-20.4044,NULL
2013,FIU,67.1053,101.451,102.946,-1.49482,NULL
2013,Florida,60.6898,118.162,86.1792,31.9831,3
2013,Florida A&M,66.7688,89.3768,107.963,-18.5857,NULL
2013,Florida Atlantic,63.1766,99.3915,105.499,-6.10758,NULL
2013,Florida Gulf Coast,66.6594,103.304,99.9512,3.35293,15
2013,Florida St.,63.6794,106.966,102.182,4.78414,NULL
2013,Fordham,66.5645,99.9057,107.793,-7.88716,NULL
2013,Fresno St.,59.8684,100.477,93.809,6.66757,NULL
2013,Furman,62.9488,91.6801,115.078,-23.3981,NULL
2013,Gardner Webb,60.2167,98.633,100.189,-1.55602,NULL
2013,George Mason,64.2316,103.245,100.752,2.49357,NULL
2013,George Washington,65.7949,100.372,95.1166,5.25512,NULL
2013,Georgetown,59.9536,107.747,85.5846,22.1624,2
2013,Georgia,60.2265,101.799,96.42,5.37875,NULL
2013,Georgia Southern,60.1925,95.7129,107.044,-11.331,NULL
2013,Georgia St.,61.8372,105.515,107.099,-1.58419,NULL
2013,Georgia Tech,64.4381,99.7456,93.3634,6.38221,NULL
2013,Gonzaga,62.4727,120.831,91.8845,28.9467,1
